rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,err_wrong_element_length,err_bad_element_structure,err_failed_time,err_bad_uppercase_character,err_bad_lowercase_character,err_bad_character
1722883531073178868,,308,,1722883531,72906732,"""parsed encoder diag""",0,0,0,0,0,0
1722883531083309621,,309,,1722883531,82945823,"""parsed encoder diag""",0,0,0,0,0,0
1722883531092933839,,310,,1722883531,92703580,"""parsed encoder diag""",0,0,0,0,0,0
1722883531103136163,,311,,1722883531,102823495,"""parsed encoder diag""",0,0,0,0,0,0
1722883531112874030,,312,,1722883531,112690448,"""parsed encoder diag""",0,0,0,0,0,0
1722883531122953303,,313,,1722883531,122730970,"""parsed encoder diag""",0,0,0,0,0,0
1722883531133304275,,314,,1722883531,132893323,"""parsed encoder diag""",0,0,0,0,0,0
1722883531143398853,,315,,1722883531,143101930,"""parsed encoder diag""",0,0,0,0,0,0
1722883531153748500,,316,,1722883531,153259277,"""parsed encoder diag""",0,0,0,0,0,0
1722883531164486302,,317,,1722883531,163867712,"""parsed encoder diag""",0,0,0,0,0,0
1722883531174463447,,318,,1722883531,173802614,"""parsed encoder diag""",0,0,0,0,0,0
1722883531184495828,,319,,1722883531,183872938,"""parsed encoder diag""",0,0,0,0,0,0
1722883531194427421,,320,,1722883531,193912506,"""parsed encoder diag""",0,0,0,0,0,0
1722883531204440660,,321,,1722883531,203787326,"""parsed encoder diag""",0,0,0,0,0,0
1722883531214296150,,322,,1722883531,213735342,"""parsed encoder diag""",0,0,0,0,0,0
1722883531223489867,,323,,1722883531,223054409,"""parsed encoder diag""",0,0,0,0,0,0
1722883531233472127,,324,,1722883531,233132600,"""parsed encoder diag""",0,0,0,0,0,0
1722883531243234539,,325,,1722883531,242959976,"""parsed encoder diag""",0,0,0,0,0,0
1722883531253106361,,326,,1722883531,252871513,"""parsed encoder diag""",0,0,0,0,0,0
1722883531263202859,,327,,1722883531,262916803,"""parsed encoder diag""",0,0,0,0,0,0
1722883531273450988,,328,,1722883531,273067951,"""parsed encoder diag""",0,0,0,0,0,0
1722883531283422898,,329,,1722883531,283127069,"""parsed encoder diag""",0,0,0,0,0,0
1722883531294388550,,330,,1722883531,293635368,"""parsed encoder diag""",0,0,0,0,0,0
1722883531303623942,,331,,1722883531,303187131,"""parsed encoder diag""",0,0,0,0,0,0
1722883531313542612,,332,,1722883531,313257455,"""parsed encoder diag""",0,0,0,0,0,0
1722883531324126611,,333,,1722883531,323565483,"""parsed encoder diag""",0,0,0,0,0,0
1722883531333956530,,334,,1722883531,333455324,"""parsed encoder diag""",0,0,0,0,0,0
1722883531343876713,,335,,1722883531,343414306,"""parsed encoder diag""",0,0,0,0,0,0
1722883531354171719,,336,,1722883531,353710889,"""parsed encoder diag""",0,0,0,0,0,0
1722883531364310330,,337,,1722883531,363710880,"""parsed encoder diag""",0,0,0,0,0,0
1722883531373572996,,338,,1722883531,373185396,"""parsed encoder diag""",0,0,0,0,0,0
1722883531383142210,,339,,1722883531,382902860,"""parsed encoder diag""",0,0,0,0,0,0
1722883531393300618,,340,,1722883531,392995357,"""parsed encoder diag""",0,0,0,0,0,0
1722883531403192100,,341,,1722883531,402921199,"""parsed encoder diag""",0,0,0,0,0,0
1722883531413166994,,342,,1722883531,412907600,"""parsed encoder diag""",0,0,0,0,0,0
1722883531423266305,,343,,1722883531,422970771,"""parsed encoder diag""",0,0,0,0,0,0
1722883531433353967,,344,,1722883531,432999134,"""parsed encoder diag""",0,0,0,0,0,0
1722883531443254434,,345,,1722883531,443001031,"""parsed encoder diag""",0,0,0,0,0,0
1722883531453774130,,346,,1722883531,453470945,"""parsed encoder diag""",0,0,0,0,0,0
1722883531463320324,,347,,1722883531,463087081,"""parsed encoder diag""",0,0,0,0,0,0
1722883531473384746,,348,,1722883531,473035335,"""parsed encoder diag""",0,0,0,0,0,0
1722883531483531769,,349,,1722883531,483097791,"""parsed encoder diag""",0,0,0,0,0,0
1722883531493830361,,350,,1722883531,493507862,"""parsed encoder diag""",0,0,0,0,0,0
1722883531504600330,,351,,1722883531,503944158,"""parsed encoder diag""",0,0,0,0,0,0
1722883531514481151,,352,,1722883531,513886451,"""parsed encoder diag""",0,0,0,0,0,0
1722883531524565338,,353,,1722883531,523939847,"""parsed encoder diag""",0,0,0,0,0,0
1722883531534493579,,354,,1722883531,533923625,"""parsed encoder diag""",0,0,0,0,0,0
1722883531543444447,,355,,1722883531,543110132,"""parsed encoder diag""",0,0,0,0,0,0
1722883531553441535,,356,,1722883531,553126096,"""parsed encoder diag""",0,0,0,0,0,0
1722883531563000324,,357,,1722883531,562790393,"""parsed encoder diag""",0,0,0,0,0,0
1722883531572900799,,358,,1722883531,572708129,"""parsed encoder diag""",0,0,0,0,0,0
1722883531582936860,,359,,1722883531,582772970,"""parsed encoder diag""",0,0,0,0,0,0
1722883531593058678,,360,,1722883531,592763423,"""parsed encoder diag""",0,0,0,0,0,0
1722883531603069011,,361,,1722883531,602807998,"""parsed encoder diag""",0,0,0,0,0,0
1722883531613131321,,362,,1722883531,612814903,"""parsed encoder diag""",0,0,0,0,0,0
1722883531623350636,,363,,1722883531,623023033,"""parsed encoder diag""",0,0,0,0,0,0
1722883531633829029,,364,,1722883531,633369922,"""parsed encoder diag""",0,0,0,0,0,0
1722883531644597073,,365,,1722883531,643971443,"""parsed encoder diag""",0,0,0,0,0,0
1722883531654533994,,366,,1722883531,653967142,"""parsed encoder diag""",0,0,0,0,0,0
1722883531664879768,,367,,1722883531,664364099,"""parsed encoder diag""",0,0,0,0,0,0
1722883531676209013,,368,,1722883531,673449754,"""parsed encoder diag""",0,0,0,0,0,0
1722883531683980349,,369,,1722883531,683531045,"""parsed encoder diag""",0,0,0,0,0,0
1722883531694197944,,370,,1722883531,693532228,"""parsed encoder diag""",0,0,0,0,0,0
1722883531703299238,,371,,1722883531,703053474,"""parsed encoder diag""",0,0,0,0,0,0
1722883531713311932,,372,,1722883531,713041067,"""parsed encoder diag""",0,0,0,0,0,0
1722883531723292870,,373,,1722883531,723031520,"""parsed encoder diag""",0,0,0,0,0,0
1722883531733498951,,374,,1722883531,733160972,"""parsed encoder diag""",0,0,0,0,0,0
1722883531744703359,,375,,1722883531,744029283,"""parsed encoder diag""",0,0,0,0,0,0
1722883531754807882,,376,,1722883531,754053115,"""parsed encoder diag""",0,0,0,0,0,0
1722883531764469118,,377,,1722883531,763965845,"""parsed encoder diag""",0,0,0,0,0,0
1722883531774503204,,378,,1722883531,773951053,"""parsed encoder diag""",0,0,0,0,0,0
1722883531783825937,,379,,1722883531,783331394,"""parsed encoder diag""",0,0,0,0,0,0
1722883531793561750,,380,,1722883531,793142795,"""parsed encoder diag""",0,0,0,0,0,0
1722883531803395708,,381,,1722883531,803076028,"""parsed encoder diag""",0,0,0,0,0,0
1722883531813312056,,382,,1722883531,813039302,"""parsed encoder diag""",0,0,0,0,0,0
1722883531823349961,,383,,1722883531,823046445,"""parsed encoder diag""",0,0,0,0,0,0
1722883531833785773,,384,,1722883531,833350181,"""parsed encoder diag""",0,0,0,0,0,0
1722883531843732264,,385,,1722883531,843310594,"""parsed encoder diag""",0,0,0,0,0,0
1722883531853716937,,386,,1722883531,853304147,"""parsed encoder diag""",0,0,0,0,0,0
1722883531863652089,,387,,1722883531,863323211,"""parsed encoder diag""",0,0,0,0,0,0
1722883531873749529,,388,,1722883531,873363256,"""parsed encoder diag""",0,0,0,0,0,0
1722883531883941084,,389,,1722883531,883493423,"""parsed encoder diag""",0,0,0,0,0,0
1722883531893779765,,390,,1722883531,893396854,"""parsed encoder diag""",0,0,0,0,0,0
1722883531903049277,,391,,1722883531,902803421,"""parsed encoder diag""",0,0,0,0,0,0
1722883531913095839,,392,,1722883531,912826061,"""parsed encoder diag""",0,0,0,0,0,0
1722883531923204851,,393,,1722883531,922855377,"""parsed encoder diag""",0,0,0,0,0,0
1722883531933351203,,394,,1722883531,932981491,"""parsed encoder diag""",0,0,0,0,0,0
1722883531943472823,,395,,1722883531,943164110,"""parsed encoder diag""",0,0,0,0,0,0
1722883531953639394,,396,,1722883531,953297853,"""parsed encoder diag""",0,0,0,0,0,0
1722883531964135177,,397,,1722883531,963613748,"""parsed encoder diag""",0,0,0,0,0,0
1722883531974018489,,398,,1722883531,973464012,"""parsed encoder diag""",0,0,0,0,0,0
1722883531983628342,,399,,1722883531,983240365,"""parsed encoder diag""",0,0,0,0,0,0
1722883531993398174,,400,,1722883531,992963790,"""parsed encoder diag""",0,0,0,0,0,0
1722883532003113488,,401,,1722883532,2853155,"""parsed encoder diag""",0,0,0,0,0,0
1722883532014151583,,402,,1722883532,13281822,"""parsed encoder diag""",0,0,0,0,0,0
1722883532024525264,,403,,1722883532,23877382,"""parsed encoder diag""",0,0,0,0,0,0
1722883532034940030,,404,,1722883532,34036397,"""parsed encoder diag""",0,0,0,0,0,0
1722883532044559131,,405,,1722883532,43961048,"""parsed encoder diag""",0,0,0,0,0,0
1722883532054370201,,406,,1722883532,53756952,"""parsed encoder diag""",0,0,0,0,0,0
1722883532063343270,,407,,1722883532,63064813,"""parsed encoder diag""",0,0,0,0,0,0
1722883532073195291,,408,,1722883532,72864294,"""parsed encoder diag""",0,0,0,0,0,0
1722883532083289340,,409,,1722883532,82922697,"""parsed encoder diag""",0,0,0,0,0,0
1722883532093191329,,410,,1722883532,92884302,"""parsed encoder diag""",0,0,0,0,0,0
1722883532103423040,,411,,1722883532,103011846,"""parsed encoder diag""",0,0,0,0,0,0
1722883532113878233,,412,,1722883532,113375902,"""parsed encoder diag""",0,0,0,0,0,0
1722883532124028213,,413,,1722883532,123437881,"""parsed encoder diag""",0,0,0,0,0,0
1722883532133883683,,414,,1722883532,133381128,"""parsed encoder diag""",0,0,0,0,0,0
1722883532143835452,,415,,1722883532,143494367,"""parsed encoder diag""",0,0,0,0,0,0
1722883532153349222,,416,,1722883532,153017520,"""parsed encoder diag""",0,0,0,0,0,0
1722883532163456161,,417,,1722883532,163051366,"""parsed encoder diag""",0,0,0,0,0,0
1722883532172927884,,418,,1722883532,172687053,"""parsed encoder diag""",0,0,0,0,0,0
1722883532184550657,,419,,1722883532,183870553,"""parsed encoder diag""",0,0,0,0,0,0
1722883532194457900,,420,,1722883532,193776369,"""parsed encoder diag""",0,0,0,0,0,0
1722883532204510655,,421,,1722883532,203934669,"""parsed encoder diag""",0,0,0,0,0,0
1722883532214405755,,422,,1722883532,213829040,"""parsed encoder diag""",0,0,0,0,0,0
1722883532223923998,,423,,1722883532,223449945,"""parsed encoder diag""",0,0,0,0,0,0
1722883532234534858,,424,,1722883532,233915090,"""parsed encoder diag""",0,0,0,0,0,0
1722883532244601949,,425,,1722883532,243864059,"""parsed encoder diag""",0,0,0,0,0,0
1722883532254446328,,426,,1722883532,253803491,"""parsed encoder diag""",0,0,0,0,0,0
1722883532263932080,,427,,1722883532,263481140,"""parsed encoder diag""",0,0,0,0,0,0
1722883532273099026,,428,,1722883532,272784233,"""parsed encoder diag""",0,0,0,0,0,0
1722883532283190889,,429,,1722883532,282889127,"""parsed encoder diag""",0,0,0,0,0,0
1722883532293437523,,430,,1722883532,292958736,"""parsed encoder diag""",0,0,0,0,0,0
1722883532303153720,,431,,1722883532,302870512,"""parsed encoder diag""",0,0,0,0,0,0
1722883532313316721,,432,,1722883532,312910079,"""parsed encoder diag""",0,0,0,0,0,0
1722883532323127256,,433,,1722883532,322851657,"""parsed encoder diag""",0,0,0,0,0,0
1722883532333392745,,434,,1722883532,333030223,"""parsed encoder diag""",0,0,0,0,0,0
1722883532343326670,,435,,1722883532,342991828,"""parsed encoder diag""",0,0,0,0,0,0
1722883532353263386,,436,,1722883532,352952241,"""parsed encoder diag""",0,0,0,0,0,0
1722883532363532626,,437,,1722883532,363116264,"""parsed encoder diag""",0,0,0,0,0,0
1722883532373839509,,438,,1722883532,373420000,"""parsed encoder diag""",0,0,0,0,0,0
1722883532383670135,,439,,1722883532,383169174,"""parsed encoder diag""",0,0,0,0,0,0
1722883532393824569,,440,,1722883532,393280029,"""parsed encoder diag""",0,0,0,0,0,0
1722883532403620058,,441,,1722883532,403183460,"""parsed encoder diag""",0,0,0,0,0,0
1722883532413565499,,442,,1722883532,413143157,"""parsed encoder diag""",0,0,0,0,0,0
1722883532423504465,,443,,1722883532,422974348,"""parsed encoder diag""",0,0,0,0,0,0
1722883532433244205,,444,,1722883532,432973623,"""parsed encoder diag""",0,0,0,0,0,0
1722883532443208681,,445,,1722883532,442942857,"""parsed encoder diag""",0,0,0,0,0,0
1722883532453628223,,446,,1722883532,453294038,"""parsed encoder diag""",0,0,0,0,0,0
1722883532463300775,,447,,1722883532,462914705,"""parsed encoder diag""",0,0,0,0,0,0
1722883532473192480,,448,,1722883532,472914934,"""parsed encoder diag""",0,0,0,0,0,0
1722883532483294238,,449,,1722883532,482929229,"""parsed encoder diag""",0,0,0,0,0,0
1722883532493547069,,450,,1722883532,493287324,"""parsed encoder diag""",0,0,0,0,0,0
1722883532503145552,,451,,1722883532,502817392,"""parsed encoder diag""",0,0,0,0,0,0
1722883532514413921,,452,,1722883532,513763666,"""parsed encoder diag""",0,0,0,0,0,0
1722883532524398752,,453,,1722883532,523759841,"""parsed encoder diag""",0,0,0,0,0,0
1722883532534358208,,454,,1722883532,533730506,"""parsed encoder diag""",0,0,0,0,0,0
1722883532543467104,,455,,1722883532,543056964,"""parsed encoder diag""",0,0,0,0,0,0
1722883532554171670,,456,,1722883532,553596496,"""parsed encoder diag""",0,0,0,0,0,0
1722883532563874615,,457,,1722883532,563357591,"""parsed encoder diag""",0,0,0,0,0,0
1722883532574867821,,458,,1722883532,573361873,"""parsed encoder diag""",0,0,0,0,0,0
1722883532584454856,,459,,1722883532,583620071,"""parsed encoder diag""",0,0,0,0,0,0
1722883532593545915,,460,,1722883532,593066453,"""parsed encoder diag""",0,0,0,0,0,0
1722883532603192699,,461,,1722883532,602926254,"""parsed encoder diag""",0,0,0,0,0,0
1722883532612939539,,462,,1722883532,612722396,"""parsed encoder diag""",0,0,0,0,0,0
1722883532623017162,,463,,1722883532,622785568,"""parsed encoder diag""",0,0,0,0,0,0
1722883532633290992,,464,,1722883532,632899999,"""parsed encoder diag""",0,0,0,0,0,0
1722883532642933555,,465,,1722883532,642699241,"""parsed encoder diag""",0,0,0,0,0,0
1722883532653132426,,466,,1722883532,652852773,"""parsed encoder diag""",0,0,0,0,0,0
1722883532663069353,,467,,1722883532,662751674,"""parsed encoder diag""",0,0,0,0,0,0
1722883532672966331,,468,,1722883532,672738075,"""parsed encoder diag""",0,0,0,0,0,0
1722883532683082008,,469,,1722883532,682785272,"""parsed encoder diag""",0,0,0,0,0,0
1722883532693182787,,470,,1722883532,692879199,"""parsed encoder diag""",0,0,0,0,0,0
1722883532703166496,,471,,1722883532,702857017,"""parsed encoder diag""",0,0,0,0,0,0
1722883532713441157,,472,,1722883532,713055849,"""parsed encoder diag""",0,0,0,0,0,0
1722883532723436395,,473,,1722883532,723068952,"""parsed encoder diag""",0,0,0,0,0,0
1722883532733378127,,474,,1722883532,733082294,"""parsed encoder diag""",0,0,0,0,0,0
1722883532743495948,,475,,1722883532,743163108,"""parsed encoder diag""",0,0,0,0,0,0
1722883532755079657,,476,,1722883532,753934383,"""parsed encoder diag""",0,0,0,0,0,0
1722883532764487352,,477,,1722883532,763869762,"""parsed encoder diag""",0,0,0,0,0,0
1722883532774402718,,478,,1722883532,773784637,"""parsed encoder diag""",0,0,0,0,0,0
1722883532783439207,,479,,1722883532,783090829,"""parsed encoder diag""",0,0,0,0,0,0
1722883532793303175,,480,,1722883532,792935609,"""parsed encoder diag""",0,0,0,0,0,0
1722883532802930480,,481,,1722883532,802695512,"""parsed encoder diag""",0,0,0,0,0,0
1722883532813060729,,482,,1722883532,812787294,"""parsed encoder diag""",0,0,0,0,0,0
1722883532823067378,,483,,1722883532,822725772,"""parsed encoder diag""",0,0,0,0,0,0
1722883532832892290,,484,,1722883532,832631349,"""parsed encoder diag""",0,0,0,0,0,0
1722883532842804868,,485,,1722883532,842587471,"""parsed encoder diag""",0,0,0,0,0,0
1722883532854558459,,486,,1722883532,853990793,"""parsed encoder diag""",0,0,0,0,0,0
1722883532864690204,,487,,1722883532,864040613,"""parsed encoder diag""",0,0,0,0,0,0
1722883532874410202,,488,,1722883532,873935461,"""parsed encoder diag""",0,0,0,0,0,0
1722883532884431670,,489,,1722883532,883871316,"""parsed encoder diag""",0,0,0,0,0,0
1722883532894056943,,490,,1722883532,893444061,"""parsed encoder diag""",0,0,0,0,0,0
1722883532903060774,,491,,1722883532,902645587,"""parsed encoder diag""",0,0,0,0,0,0
1722883532913000536,,492,,1722883532,912681102,"""parsed encoder diag""",0,0,0,0,0,0
1722883532922817001,,493,,1722883532,922525405,"""parsed encoder diag""",0,0,0,0,0,0
1722883532932677908,,494,,1722883532,932453393,"""parsed encoder diag""",0,0,0,0,0,0
1722883532944168887,,495,,1722883532,943568468,"""parsed encoder diag""",0,0,0,0,0,0
1722883532954248580,,496,,1722883532,953621864,"""parsed encoder diag""",0,0,0,0,0,0
1722883532964143082,,497,,1722883532,963578462,"""parsed encoder diag""",0,0,0,0,0,0
1722883532974715138,,498,,1722883532,973980426,"""parsed encoder diag""",0,0,0,0,0,0
1722883532983272121,,499,,1722883532,982845067,"""parsed encoder diag""",0,0,0,0,0,0
1722883532992909460,,500,,1722883532,992616176,"""parsed encoder diag""",0,0,0,0,0,0
1722883533002866073,,501,,1722883533,2562999,"""parsed encoder diag""",0,0,0,0,0,0
1722883533012853133,,502,,1722883533,12578248,"""parsed encoder diag""",0,0,0,0,0,0
1722883533022834069,,503,,1722883533,22582292,"""parsed encoder diag""",0,0,0,0,0,0
1722883533033372810,,504,,1722883533,32920122,"""parsed encoder diag""",0,0,0,0,0,0
1722883533043368917,,505,,1722883533,42867422,"""parsed encoder diag""",0,0,0,0,0,0
1722883533053115337,,506,,1722883533,52837371,"""parsed encoder diag""",0,0,0,0,0,0
1722883533063418956,,507,,1722883533,62874317,"""parsed encoder diag""",0,0,0,0,0,0
1722883533073196423,,508,,1722883533,72830677,"""parsed encoder diag""",0,0,0,0,0,0
1722883533083445165,,509,,1722883533,82929372,"""parsed encoder diag""",0,0,0,0,0,0
1722883533093278357,,510,,1722883533,92917680,"""parsed encoder diag""",0,0,0,0,0,0
1722883533103239845,,511,,1722883533,102836847,"""parsed encoder diag""",0,0,0,0,0,0
1722883533113458640,,512,,1722883533,112938642,"""parsed encoder diag""",0,0,0,0,0,0
1722883533123009441,,513,,1722883533,122724056,"""parsed encoder diag""",0,0,0,0,0,0
1722883533133078595,,514,,1722883533,132787942,"""parsed encoder diag""",0,0,0,0,0,0
1722883533143217783,,515,,1722883533,142857074,"""parsed encoder diag""",0,0,0,0,0,0
1722883533153175820,,516,,1722883533,152765750,"""parsed encoder diag""",0,0,0,0,0,0
1722883533163135407,,517,,1722883533,162805557,"""parsed encoder diag""",0,0,0,0,0,0
